locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
62569,ex,pm25,33.2,"{'utc': '2023-08-22T04:28:52+00:00', 'local': '2023-08-22T00:28:52-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.2,"{'utc': '2023-08-22T04:26:52+00:00', 'local': '2023-08-22T00:26:52-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.9,"{'utc': '2023-08-22T04:24:51+00:00', 'local': '2023-08-22T00:24:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.6,"{'utc': '2023-08-22T04:22:51+00:00', 'local': '2023-08-22T00:22:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.1,"{'utc': '2023-08-22T04:20:52+00:00', 'local': '2023-08-22T00:20:52-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.4,"{'utc': '2023-08-22T04:18:52+00:00', 'local': '2023-08-22T00:18:52-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.1,"{'utc': '2023-08-22T04:16:51+00:00', 'local': '2023-08-22T00:16:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.0,"{'utc': '2023-08-22T04:12:51+00:00', 'local': '2023-08-22T00:12:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.1,"{'utc': '2023-08-22T04:08:51+00:00', 'local': '2023-08-22T00:08:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.2,"{'utc': '2023-08-22T04:06:51+00:00', 'local': '2023-08-22T00:06:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.9,"{'utc': '2023-08-22T04:04:51+00:00', 'local': '2023-08-22T00:04:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.0,"{'utc': '2023-08-22T04:02:51+00:00', 'local': '2023-08-22T00:02:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.1,"{'utc': '2023-08-22T04:00:51+00:00', 'local': '2023-08-22T00:00:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.9,"{'utc': '2023-08-22T03:58:51+00:00', 'local': '2023-08-21T23:58:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.5,"{'utc': '2023-08-22T03:56:51+00:00', 'local': '2023-08-21T23:56:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.4,"{'utc': '2023-08-22T03:54:51+00:00', 'local': '2023-08-21T23:54:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.6,"{'utc': '2023-08-22T03:52:51+00:00', 'local': '2023-08-21T23:52:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.5,"{'utc': '2023-08-22T03:50:51+00:00', 'local': '2023-08-21T23:50:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.6,"{'utc': '2023-08-22T03:48:51+00:00', 'local': '2023-08-21T23:48:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.9,"{'utc': '2023-08-22T03:46:52+00:00', 'local': '2023-08-21T23:46:52-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.4,"{'utc': '2023-08-22T03:44:51+00:00', 'local': '2023-08-21T23:44:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.3,"{'utc': '2023-08-22T03:42:51+00:00', 'local': '2023-08-21T23:42:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.4,"{'utc': '2023-08-22T03:40:51+00:00', 'local': '2023-08-21T23:40:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.7,"{'utc': '2023-08-22T03:38:51+00:00', 'local': '2023-08-21T23:38:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.0,"{'utc': '2023-08-22T03:36:51+00:00', 'local': '2023-08-21T23:36:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.2,"{'utc': '2023-08-22T03:34:51+00:00', 'local': '2023-08-21T23:34:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.4,"{'utc': '2023-08-22T03:32:51+00:00', 'local': '2023-08-21T23:32:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.4,"{'utc': '2023-08-22T03:30:51+00:00', 'local': '2023-08-21T23:30:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.2,"{'utc': '2023-08-22T03:28:51+00:00', 'local': '2023-08-21T23:28:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.7,"{'utc': '2023-08-22T03:26:51+00:00', 'local': '2023-08-21T23:26:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.4,"{'utc': '2023-08-22T03:24:51+00:00', 'local': '2023-08-21T23:24:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.0,"{'utc': '2023-08-22T03:22:51+00:00', 'local': '2023-08-21T23:22:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.9,"{'utc': '2023-08-22T03:20:51+00:00', 'local': '2023-08-21T23:20:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.4,"{'utc': '2023-08-22T03:18:51+00:00', 'local': '2023-08-21T23:18:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T03:16:51+00:00', 'local': '2023-08-21T23:16:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.4,"{'utc': '2023-08-22T03:14:51+00:00', 'local': '2023-08-21T23:14:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.3,"{'utc': '2023-08-22T03:12:51+00:00', 'local': '2023-08-21T23:12:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.5,"{'utc': '2023-08-22T03:10:51+00:00', 'local': '2023-08-21T23:10:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.8,"{'utc': '2023-08-22T03:08:51+00:00', 'local': '2023-08-21T23:08:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,33.0,"{'utc': '2023-08-22T03:06:51+00:00', 'local': '2023-08-21T23:06:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.5,"{'utc': '2023-08-22T03:04:51+00:00', 'local': '2023-08-21T23:04:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.9,"{'utc': '2023-08-22T03:02:51+00:00', 'local': '2023-08-21T23:02:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.0,"{'utc': '2023-08-22T03:00:51+00:00', 'local': '2023-08-21T23:00:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T02:58:51+00:00', 'local': '2023-08-21T22:58:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.7,"{'utc': '2023-08-22T02:56:51+00:00', 'local': '2023-08-21T22:56:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.0,"{'utc': '2023-08-22T02:54:51+00:00', 'local': '2023-08-21T22:54:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.4,"{'utc': '2023-08-22T02:52:51+00:00', 'local': '2023-08-21T22:52:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.6,"{'utc': '2023-08-22T02:50:51+00:00', 'local': '2023-08-21T22:50:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.9,"{'utc': '2023-08-22T02:48:51+00:00', 'local': '2023-08-21T22:48:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.7,"{'utc': '2023-08-22T02:46:51+00:00', 'local': '2023-08-21T22:46:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T02:44:51+00:00', 'local': '2023-08-21T22:44:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T02:40:51+00:00', 'local': '2023-08-21T22:40:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T02:38:51+00:00', 'local': '2023-08-21T22:38:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.7,"{'utc': '2023-08-22T02:36:51+00:00', 'local': '2023-08-21T22:36:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.5,"{'utc': '2023-08-22T02:34:51+00:00', 'local': '2023-08-21T22:34:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.3,"{'utc': '2023-08-22T02:32:51+00:00', 'local': '2023-08-21T22:32:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.7,"{'utc': '2023-08-22T02:30:51+00:00', 'local': '2023-08-21T22:30:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.2,"{'utc': '2023-08-22T02:28:51+00:00', 'local': '2023-08-21T22:28:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T02:26:51+00:00', 'local': '2023-08-21T22:26:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.1,"{'utc': '2023-08-22T02:24:51+00:00', 'local': '2023-08-21T22:24:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.8,"{'utc': '2023-08-22T02:20:51+00:00', 'local': '2023-08-21T22:20:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.5,"{'utc': '2023-08-22T02:18:51+00:00', 'local': '2023-08-21T22:18:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.6,"{'utc': '2023-08-22T02:16:54+00:00', 'local': '2023-08-21T22:16:54-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.1,"{'utc': '2023-08-22T02:14:51+00:00', 'local': '2023-08-21T22:14:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.5,"{'utc': '2023-08-22T02:12:51+00:00', 'local': '2023-08-21T22:12:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.6,"{'utc': '2023-08-22T02:10:51+00:00', 'local': '2023-08-21T22:10:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.2,"{'utc': '2023-08-22T02:08:51+00:00', 'local': '2023-08-21T22:08:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.4,"{'utc': '2023-08-22T02:06:50+00:00', 'local': '2023-08-21T22:06:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.6,"{'utc': '2023-08-22T02:04:50+00:00', 'local': '2023-08-21T22:04:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.7,"{'utc': '2023-08-22T02:02:50+00:00', 'local': '2023-08-21T22:02:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.9,"{'utc': '2023-08-22T02:00:51+00:00', 'local': '2023-08-21T22:00:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.2,"{'utc': '2023-08-22T01:58:50+00:00', 'local': '2023-08-21T21:58:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.5,"{'utc': '2023-08-22T01:56:50+00:00', 'local': '2023-08-21T21:56:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.2,"{'utc': '2023-08-22T01:54:50+00:00', 'local': '2023-08-21T21:54:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.6,"{'utc': '2023-08-22T01:50:50+00:00', 'local': '2023-08-21T21:50:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T01:46:50+00:00', 'local': '2023-08-21T21:46:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.0,"{'utc': '2023-08-22T01:44:50+00:00', 'local': '2023-08-21T21:44:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T01:38:51+00:00', 'local': '2023-08-21T21:38:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,32.2,"{'utc': '2023-08-22T01:36:53+00:00', 'local': '2023-08-21T21:36:53-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.0,"{'utc': '2023-08-22T01:34:53+00:00', 'local': '2023-08-21T21:34:53-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,29.9,"{'utc': '2023-08-22T01:32:54+00:00', 'local': '2023-08-21T21:32:54-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.9,"{'utc': '2023-08-22T01:30:51+00:00', 'local': '2023-08-21T21:30:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.6,"{'utc': '2023-08-22T01:26:51+00:00', 'local': '2023-08-21T21:26:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.0,"{'utc': '2023-08-22T01:24:51+00:00', 'local': '2023-08-21T21:24:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.4,"{'utc': '2023-08-22T01:22:53+00:00', 'local': '2023-08-21T21:22:53-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.8,"{'utc': '2023-08-22T01:20:50+00:00', 'local': '2023-08-21T21:20:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.7,"{'utc': '2023-08-22T01:18:51+00:00', 'local': '2023-08-21T21:18:51-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.8,"{'utc': '2023-08-22T01:16:50+00:00', 'local': '2023-08-21T21:16:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,31.2,"{'utc': '2023-08-22T01:14:50+00:00', 'local': '2023-08-21T21:14:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.5,"{'utc': '2023-08-22T01:12:50+00:00', 'local': '2023-08-21T21:12:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.3,"{'utc': '2023-08-22T01:10:50+00:00', 'local': '2023-08-21T21:10:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.9,"{'utc': '2023-08-22T01:08:50+00:00', 'local': '2023-08-21T21:08:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.1,"{'utc': '2023-08-22T01:06:50+00:00', 'local': '2023-08-21T21:06:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.1,"{'utc': '2023-08-22T01:04:50+00:00', 'local': '2023-08-21T21:04:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,29.5,"{'utc': '2023-08-22T01:02:50+00:00', 'local': '2023-08-21T21:02:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,30.2,"{'utc': '2023-08-22T01:00:50+00:00', 'local': '2023-08-21T21:00:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,29.9,"{'utc': '2023-08-22T00:58:50+00:00', 'local': '2023-08-21T20:58:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,29.5,"{'utc': '2023-08-22T00:56:50+00:00', 'local': '2023-08-21T20:56:50-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
